"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"244",0.9028,0.8148,0.6568,0.8092,0.8148,0.6732,0.4744,0.6568,0.3432,0,0,0.014340821550207,0.00707960126140916,-0.0242162938046044,0.0421744876810949,-0.0499596976030767,-0.00416487213639558,0.00606158318760735,0.0179956896421312,0.0857331671388518,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"245",0.2756,0.34,0.424,0.3532,0.34,0.4156,0.4984,0.424,0.424,0,0,-0.00970290573117135,-0.00513404779532531,-0.0547960658676222,0.0414373882863802,-0.0923033265280995,-0.0212382679795926,-0.00477532886024904,0.0111908865080881,0.0923336599435267,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"246",0.542,0.4996,0.452,0.4964,0.4996,0.4588,0.4012,0.452,0.452,0,1,-0.000126299586746375,-0.00221501653364795,-0.0407000392251021,0.0368722716254011,-0.104414896903916,-0.014475867050848,-0.00231703882877776,0.010111347565804,0.0708324311359543,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"247",0.5624,0.5208,0.4676,0.514,0.5208,0.4704,0.4272,0.4676,0.4676,0,0,0.000734142316768007,-0.00139391513422351,-0.0369305192866173,0.0344975433644258,-0.0717073709236628,-0.0133804107548392,-0.00142327979222832,0.0108734467602461,0.068505450327073,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"248",0.8156,0.8068,0.7936,0.8008,0.8068,0.7984,0.786,0.7936,0.2064,0,0,0.0214984183649812,0.0207447136352734,-0.028194997961033,0.0726544078178274,-0.0691628533693446,0.00357637413419556,0.0204017380650708,0.0374147317951875,0.111530430639644,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"249",0.9984,0.9552,0.67,0.952,0.9552,0.6712,0.1932,0.67,0.33,0,0,0.0342296166757774,0.00832946034122615,-0.0330843840944929,0.0489809402338496,-0.0751165437817616,-0.00472999364323405,0.00842381452920943,0.0213311653971154,0.0831989080300827,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"250",0.2612,0.3388,0.3952,0.3252,0.3388,0.4056,0.4688,0.3952,0.3952,0,0,-0.0141090661858092,-0.00781633426473534,-0.0698993410835588,0.0582835755965653,-0.128944718683353,-0.0290603889460175,-0.00864427646527036,0.0128615837407595,0.151264183574894,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"251",0.2476,0.2396,0.236,0.2452,0.2396,0.2272,0.2296,0.236,0.236,0,3,-0.0186925542399902,-0.0194611364927391,-0.0760402028429343,0.0337936073459257,-0.121870163926892,-0.0371218866305007,-0.0190359758222198,-0.00118560029524882,0.0773108201281195,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"252",0.9956,0.9468,0.6364,0.9544,0.9468,0.6508,0.1752,0.6364,0.3636,0,1,0.0293942743163359,0.00645562600732956,-0.0284435342894459,0.0433302565297628,-0.06316534069406,-0.00560890639964615,0.00641425027268003,0.0182632155285397,0.0809404693166107,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"253",0.0124,0.0432,0.1744,0.0372,0.0432,0.1772,0.4684,0.1744,0.1744,0,0,-0.0367010114413657,-0.0195997304807101,-0.0645565853222154,0.0205340756872915,-0.109182205021832,-0.0333470876382866,-0.0192379811399213,-0.00511744532911947,0.0529368777704519,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"254",0.9976,0.9568,0.6356,0.9632,0.9568,0.6464,0.1296,0.6356,0.3644,0,0,0.0286685388343821,0.00535706714899464,-0.0261310974801605,0.0376822871239383,-0.0564109782352438,-0.0053455417094777,0.00529642408605527,0.0156166695039423,0.0646348135293511,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"255",0.9996,0.9948,0.8364,0.9932,0.9948,0.8336,0.2852,0.8364,0.1636,0,0,0.0480211085926609,0.0187575921430608,-0.0181430709501588,0.0573870729977774,-0.0381212544281277,0.005560399878473,0.0185324054889501,0.0312145975590518,0.101788353625508,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"256",0.816,0.7468,0.6536,0.7364,0.7468,0.6632,0.5632,0.6536,0.3464,0,0,0.0148498346869013,0.00936172509368348,-0.0354343221941379,0.0562853649254202,-0.0822438906940487,-0.00611793358758737,0.00891575159688821,0.0244125917862446,0.100272740966957,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"257",0.9768,0.8392,0.4488,0.8448,0.8392,0.4724,0.1196,0.4488,0.4488,0,0,0.0189403247482258,-0.00183854997420008,-0.0391818183524393,0.0368887563656544,-0.0741462605655033,-0.0143507250542236,-0.0026239123865855,0.0103820067211119,0.0649972410600711,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"258",0.41,0.352,0.2996,0.3504,0.352,0.2932,0.2504,0.2996,0.2996,0,9,-0.00913834858647254,-0.0128663640995145,-0.0623346600466025,0.0355173456263441,-0.101988508293606,-0.0294584125620603,-0.0130958789525256,0.00375070489139663,0.0830096866364771,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"259",0.0064,0.038,0.1764,0.0316,0.038,0.172,0.4944,0.1764,0.1764,0,0,-0.0297892554617118,-0.0152634529954497,-0.0493341975688078,0.0158514303701751,-0.105335903242403,-0.0261597222532565,-0.0147207648786377,-0.00411628057043079,0.0405614234351871,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"260",0.6568,0.4936,0.3536,0.5152,0.4936,0.3256,0.2108,0.3536,0.3536,0,0,0.000208703099960145,-0.00696712713416221,-0.0417982461715388,0.026475300082238,-0.0877970596106682,-0.0182526540752139,-0.00652041159218324,0.00487312207173721,0.0548547039212942,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"261",0.6432,0.486,0.34,0.496,0.486,0.338,0.2096,0.34,0.34,0,1,-0.000679095377543575,-0.0122458123738157,-0.0787251865504519,0.0519668752262056,-0.118091982926807,-0.0320527389237672,-0.0118826398110455,0.00758820147167113,0.0964512723300986,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"262",0.0416,0.1284,0.3312,0.1292,0.1284,0.3208,0.6084,0.3312,0.3312,0,0,-0.0199303998419976,-0.00781733295717377,-0.0445171813771137,0.0275535742673458,-0.092714238683064,-0.0192413598599806,-0.00785500370394459,0.00409851217351157,0.0799260179279087,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"263",4e-04,0.0288,0.476,0.0264,0.0288,0.4732,0.9648,0.476,0.476,0,0,-0.0347491383180714,-0.0010066862685014,-0.036968503738563,0.0342480401363292,-0.0755521746582974,-0.0123887351155482,-0.000790751421452892,0.0105818691167568,0.0672172583553645,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"264",0.2092,0.3284,0.464,0.3252,0.3284,0.4584,0.6072,0.464,0.464,0,0,-0.00740214871112018,-0.00155440248867321,-0.0366141699418991,0.0334418583526337,-0.0665535326643325,-0.0126836549490196,-0.00164760030185121,0.00974494824739227,0.062559181414666,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"265",0.4472,0.4496,0.458,0.4548,0.4496,0.4504,0.4584,0.458,0.458,0,0,-0.00215886835837251,-0.00205956227133536,-0.0379525416414939,0.0334306969303379,-0.0676681510359285,-0.014205516071138,-0.00213679295133236,0.0100447596805291,0.0658108939508866,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"266",0.1552,0.292,0.4748,0.2952,0.292,0.4636,0.6516,0.4748,0.4748,0,0,-0.0130164178845372,-0.00185471753389491,-0.051869932334654,0.0448654732823259,-0.0962340760751118,-0.0179176850433633,-0.00171514429454372,0.0142571473894876,0.0899861789660151,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"267",0.7664,0.5436,0.2888,0.5444,0.5436,0.2872,0.122,0.2888,0.2888,0,2,0.00229111089200911,-0.0127570442435586,-0.0605406001509631,0.0343827564292802,-0.0934011556333063,-0.0286635740556956,-0.0128940174752206,0.00324480374761523,0.0843416153889512,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"268",0.5404,0.4616,0.39,0.4664,0.4616,0.382,0.3204,0.39,0.39,0,0,-0.00240202670311877,-0.00785988961772247,-0.0623402538009856,0.0479633351153275,-0.108032808405153,-0.0271176080159607,-0.00761538390978401,0.0104792969140269,0.0935012858348582,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"269",4e-04,0.0484,0.4788,0.0564,0.0484,0.4996,0.948,0.4788,0.4788,0,0,-0.038259551188149,-0.000580963261613827,-0.0454734289904524,0.0451858474519355,-0.0804778448981042,-0.0160504466509519,-0.00114463851409149,0.0144493703237883,0.106400989947592,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"270",0.3476,0.254,0.1544,0.246,0.254,0.1596,0.0896,0.1544,0.1544,0,4,-0.0133479313311004,-0.0196000765546749,-0.0589537070061269,0.0179073069041531,-0.0958743599153388,-0.0330791031723635,-0.0187166683934025,-0.0063748400383819,0.0446234857642569,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"271",0.4128,0.3352,0.2776,0.3484,0.3352,0.274,0.21,0.2776,0.2776,0,1,-0.00994348396741879,-0.0151587325693007,-0.0661120090657631,0.0324042443140715,-0.130500506752342,-0.0321578256016622,-0.0140464373424796,0.0022747204123314,0.0784811496783534,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"272",0.2468,0.4516,0.6516,0.4392,0.4516,0.6632,0.8288,0.6516,0.3484,0,0,-0.00329989435253219,0.00937068430654907,-0.0381493097324408,0.0573936582520957,-0.0640255919032562,-0.00638333642101428,0.00947364639723144,0.0239391075447856,0.104941687013311,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"273",0.9884,0.8376,0.3652,0.8312,0.8376,0.3584,0.05,0.3652,0.3652,0,0,0.0222786333981512,-0.00788906736202361,-0.0542156149484517,0.0379360144669558,-0.0956619340685039,-0.0232478270332894,-0.00746929449402825,0.00747247540454833,0.0833538989387658,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"274",0.7644,0.5804,0.3856,0.598,0.5804,0.372,0.2124,0.3856,0.3856,0,0,0.00412508852192394,-0.00588682138501651,-0.0461232439987937,0.0333283519125173,-0.0868276536523819,-0.0189221850731645,-0.00543152633440703,0.00748315375014211,0.0707611359820727,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"275",0.4336,0.4084,0.3944,0.4172,0.4084,0.388,0.3704,0.3944,0.3944,0,0,-0.00489871213687324,-0.00622944530546953,-0.0526740520832439,0.0383919148126522,-0.0946174897188603,-0.0215279555077198,-0.00610765870463468,0.00863029708921758,0.0747767006619488,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"276",0.9132,0.8292,0.7044,0.834,0.8292,0.7048,0.536,0.7044,0.2956,0,3,0.0160261402069015,0.00902757535953854,-0.0226126812748947,0.0422509953642821,-0.0419242258401398,-0.00229937618389959,0.00841973459971768,0.0205121468189097,0.0939075845477846,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"277",0.448,0.1676,0.0216,0.1712,0.1676,0.0476,0.0032,0.0216,0.0216,0,0,-0.0220002534702012,-0.0421552836679135,-0.0905839918226639,-0.000921371955901669,-0.134341219323237,-0.0566975371773311,-0.0412538521930641,-0.0261464633536941,0.0394194809275858,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"278",0.5184,0.4988,0.476,0.4976,0.4988,0.4816,0.4616,0.476,0.476,0,0,-0.000108641003690954,-0.00104737564879124,-0.0464039385091607,0.0450814154501034,-0.112435223206443,-0.0167259315641274,-0.00111278613023466,0.0143018931367609,0.076458250965668,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"279",0.532,0.6492,0.7368,0.632,0.6492,0.7452,0.8288,0.7368,0.2632,0,0,0.0073095020471152,0.013596687249556,-0.0304670952276726,0.0570905677096997,-0.0641683248561781,-0.000815054425209614,0.0132408162579652,0.0276088613198853,0.0934084832434572,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"280",0.0324,0.2116,0.5964,0.2108,0.2116,0.6108,0.9104,0.5964,0.4036,0,0,-0.0188276321695772,0.00592779793922323,-0.0391878450088084,0.0529917364457095,-0.0867180648744425,-0.00939836306938431,0.00535578250035113,0.021700528209311,0.0973489031558459,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"281",0.9828,0.8604,0.4576,0.8552,0.8604,0.4672,0.1096,0.4576,0.4576,0,0,0.0231130545503599,-0.00204993667570537,-0.046182562025723,0.0423115288666257,-0.0812966417188926,-0.0170474151808874,-0.00250675436678124,0.0127449154690075,0.0752952573960119,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"282",0.1296,0.3952,0.714,0.3776,0.3952,0.7196,0.9192,0.714,0.286,0,0,-0.00784507071007823,0.0153269103654724,-0.038929314296103,0.0740804770490297,-0.0776667071945122,-0.00319982338858172,0.0148614452789326,0.0336313544234906,0.127570108782688,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"283",0.802,0.6132,0.3556,0.612,0.6132,0.3552,0.1748,0.3556,0.3556,0,0,0.00478304592622649,-0.00642349629462243,-0.0430737681753156,0.030233207062872,-0.0873104066019953,-0.0186661098888843,-0.00653374204659208,0.00616321627291756,0.0906693581171166,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"284",0.8792,0.8172,0.7164,0.8128,0.8172,0.7208,0.6052,0.7164,0.2836,0,0,0.0217142755034614,0.0142501861110158,-0.0350479049587133,0.0642467771940875,-0.0793198326094894,-0.00247749749054878,0.0132284265846492,0.0304137704103027,0.116186802201151,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"285",0.6812,0.6544,0.6252,0.6488,0.6544,0.6352,0.6008,0.6252,0.3748,0,1,0.00870953524074922,0.00715199846233325,-0.0370383280007438,0.0552463741436563,-0.0768314719349815,-0.00815026510841569,0.00694708711718149,0.0222243363500782,0.10167211828448,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"286",0.8384,0.7964,0.732,0.7968,0.7964,0.7392,0.6664,0.732,0.268,0,1,0.0123549758604398,0.00964866859279612,-0.0200946255546366,0.0422375780183775,-0.044413872985098,-0.000550876606202855,0.00857594971308631,0.0198779206654097,0.0641669229879842,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"287",0.452,0.5912,0.6988,0.5712,0.5912,0.7056,0.7964,0.6988,0.3012,0,0,0.0052808232933145,0.0142266599314586,-0.0399714438658184,0.0721336461716332,-0.0952974416542953,-0.00437441937905376,0.013521807343079,0.0324390632635769,0.123192387042045,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"288",0.6216,0.4352,0.27,0.4236,0.4352,0.2612,0.1444,0.27,0.27,0,41,-0.00371218646262814,-0.0135660962961293,-0.0580732780746841,0.0310683549985277,-0.0964633927125411,-0.027807176361114,-0.0138612992428318,0.00136774890881365,0.0562799478561299,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"289",0.1072,0.078,0.0388,0.0628,0.078,0.0556,0.0216,0.0388,0.0388,0,2,-0.032354300680907,-0.0368130992454985,-0.0833449193048085,0.00324181426794181,-0.123593645703934,-0.0517855234462979,-0.03563065682043,-0.021439420678362,0.0304169483858119,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"290",0.0128,0.156,0.6268,0.1596,0.156,0.6368,0.9428,0.6268,0.3732,0,0,-0.0153665981302112,0.00477002826280569,-0.0266713823287356,0.0366995225497088,-0.0516815395877296,-0.00525396769445729,0.00480347114476848,0.0146952746883256,0.0662552976204231,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"291",0.634,0.692,0.7396,0.6728,0.692,0.754,0.7956,0.7396,0.2604,0,8,0.00854882828064829,0.01158117829023,-0.022896868971753,0.0486363803407715,-0.0540677080417694,-0.000415556510795763,0.0112490982607978,0.0229089653055992,0.075120613963107,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"292",0.3096,0.3692,0.446,0.38,0.3692,0.4492,0.5128,0.446,0.446,0,18,-0.00573366855029193,-0.00242385219476164,-0.039417782466905,0.0356571991018039,-0.0944483260182937,-0.0147741098272317,-0.00266492328119761,0.00953829747680904,0.0640415852976813,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"293",0.6144,0.5336,0.4404,0.5284,0.5336,0.4416,0.3544,0.4404,0.4404,0,0,0.00117843198738768,-0.00258942338110616,-0.0384732056264308,0.0328322439092292,-0.0693896099371145,-0.0148400769110028,-0.002477325890644,0.0097369590067789,0.0742445918273796,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"294",0.0168,0.0876,0.3428,0.0828,0.0876,0.3272,0.7108,0.3428,0.3428,0,0,-0.0244600265718841,-0.00749966767386558,-0.045147389657845,0.02709176000603,-0.0842757491672101,-0.0191348595722121,-0.00740458053622905,0.0044597746753197,0.0616218778544325,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"295",0.9636,0.8668,0.63,0.8756,0.8668,0.6524,0.3348,0.63,0.37,0,37,0.0320968180345715,0.0103259148339838,-0.0473549464257051,0.0694537824402061,-0.0796629244078249,-0.00959341645043301,0.00943767988781508,0.0298594811068873,0.123968599645756,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"296",0.7908,0.6528,0.4984,0.6608,0.6528,0.484,0.3348,0.4984,0.4984,0,0,0.00684590779433201,-0.00031445386276781,-0.0358120531608915,0.0346662973048995,-0.0682616234427042,-0.0119486970824594,-9.91751970445005e-05,0.0111468177499927,0.0669253825720585,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"297",0.9704,0.76,0.3216,0.7592,0.76,0.3196,0.0508,0.3216,0.3216,0,25,0.0102223037819183,-0.00682051556042256,-0.0356840291966371,0.0216887235391077,-0.0525509047109055,-0.0166438159796014,-0.006863399662227,0.00313497802531113,0.0488770931194136,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"298",1,0.9704,0.4988,0.9676,0.9704,0.4812,0.026,0.4988,0.4988,0,0,0.0515514272353081,-0.000652408864562357,-0.054768782242136,0.05347503012011,-0.106512729986547,-0.0190585610776358,-7.2793611688228e-05,0.0180637719688708,0.0874976797485449,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"299",0.986,0.9468,0.8564,0.9632,0.9468,0.8576,0.6388,0.8564,0.1436,0,0,0.0346993782721238,0.0210194843611885,-0.0168340473855205,0.0632459933246974,-0.0607502785656897,0.00733697219473339,0.0203921107742548,0.0337542452426276,0.0989897960850743,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"300",0.8888,0.7724,0.6216,0.7808,0.7724,0.6208,0.4272,0.6216,0.3784,0,1,0.0188982209167986,0.00737764178310125,-0.0413434262480075,0.0560477438392208,-0.0811686563569496,-0.00898323581724966,0.00684264979562696,0.024475547730627,0.0982869514193228,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"301",0.3472,0.3044,0.2676,0.3176,0.3044,0.258,0.2248,0.2676,0.2676,0,0,-0.0104369865593981,-0.0132540030489154,-0.0575463462816285,0.0253513220213262,-0.091275586413783,-0.0271918620261844,-0.01223730446173,0.00124956524181182,0.0620890059578044,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"302",0.7076,0.578,0.4216,0.5712,0.578,0.4284,0.2924,0.4216,0.4216,0,0,0.00386813419160958,-0.00388457943741269,-0.0478099603988136,0.0389972749774769,-0.0885230693747429,-0.018035069424948,-0.00386506412035796,0.0104125497850123,0.0765147814155352,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
