"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"246",0.6652,0.74,0.7912,0.7244,0.74,0.7944,0.8548,0.7912,0.2088,0,0,0.0108167734302787,0.0146633395200599,-0.0198537585086266,0.0532525811502001,-0.0527938972842098,0.00223614702269621,0.0140960208039867,0.0262036181340868,0.0870552886080907,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"247",0.1104,0.1592,0.2212,0.1536,0.1592,0.216,0.2924,0.2212,0.2212,0,0,-0.0200660215061104,-0.0155214716506053,-0.055856557173748,0.0230095899352211,-0.115767903507134,-0.0289199626793798,-0.0149213817766268,-0.00195146535373547,0.0590635890121845,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"248",0.7156,0.606,0.4732,0.6032,0.606,0.4912,0.368,0.4732,0.4732,0,0,0.00508565401803238,-0.000812874914964358,-0.0406716047693018,0.0395215949186633,-0.0675607448071282,-0.013783662145967,-0.00129337125321078,0.0121083874282311,0.0672538572472354,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"249",0.3472,0.4104,0.474,0.406,0.4104,0.4836,0.552,0.474,0.474,0,0,-0.00452702764853772,-0.000908034445189087,-0.0400886155948347,0.0400642806674875,-0.07916072558219,-0.0144530496664411,-0.00105856962045961,0.0123214565543335,0.0753528578957567,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"250",0.0188,0.2052,0.6636,0.1952,0.2052,0.6716,0.9508,0.6636,0.3364,0,1,-0.0129892825719385,0.0065654681069168,-0.0244633349897485,0.0399769310442406,-0.0477585813503568,-0.00416752973420637,0.00593705868741742,0.0168469453157568,0.0675137721984001,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"251",0.0392,0.234,0.6028,0.2224,0.234,0.5968,0.9,0.6028,0.3972,0,1,-0.0151331855398171,0.00512784559184491,-0.0345470789986437,0.0454018011317174,-0.074821476521773,-0.00902515587266538,0.00520569810888006,0.0184948283705083,0.0737615163222371,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"252",0.6004,0.6764,0.7376,0.668,0.6764,0.76,0.8172,0.7376,0.2624,0,0,0.00896927492552999,0.0132459622672332,-0.0257736757901868,0.0545560969978496,-0.0468661648416834,-0.000540272989095657,0.013083072896551,0.0259553639737634,0.0815113858935559,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"253",0.9984,0.954,0.5628,0.9576,0.954,0.576,0.0888,0.5628,0.4372,0,0,0.0419098323075377,0.0042675499264145,-0.0435766190833405,0.0553511239793148,-0.0903522780642973,-0.0123815433280425,0.00372827730776838,0.0210430807748424,0.104107278869173,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"254",0.7712,0.7316,0.6808,0.7328,0.7316,0.6928,0.6348,0.6808,0.3192,0,0,0.0126990235562265,0.0100999073830416,-0.0288925225359905,0.0498647623960985,-0.0647040462543277,-0.0036397883117288,0.00973353719158082,0.0240208876720654,0.0785861657490236,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"255",0.9204,0.8488,0.7392,0.8552,0.8488,0.7528,0.59,0.7392,0.2608,0,0,0.0207045513034685,0.012815015086072,-0.0266296167428306,0.0537177841411336,-0.0788532181310542,-0.000682330830334168,0.012585443218638,0.0254928618396432,0.0950258682462716,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"256",0.7896,0.6852,0.5572,0.692,0.6852,0.5716,0.418,0.5572,0.4428,0,1,0.0109662784484992,0.003423311828284,-0.044442399299522,0.049769368055234,-0.0826373008415503,-0.0114741799739181,0.00309931644771114,0.018992424269114,0.0805516709659364,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"257",0.0984,0.1972,0.35,0.1956,0.1972,0.3512,0.538,0.35,0.35,0,0,-0.0180875329602527,-0.00819165627294177,-0.0513480249074584,0.0348376875294775,-0.0941298557669104,-0.0226197189152234,-0.0080997931283089,0.00589798912405848,0.0743208735243017,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"258",0.564,0.5124,0.478,0.5236,0.5124,0.4652,0.4192,0.478,0.478,0,0,0.00115915999116619,-0.00183539728962708,-0.0504202842980104,0.0479337738094188,-0.0990974669220772,-0.0175475970483045,-0.00143505015079361,0.0141767579877746,0.0828859371139084,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"259",0.532,0.238,0.0616,0.2508,0.238,0.0724,0.0072,0.0616,0.0616,0,7,-0.0193664962023765,-0.0422377643075888,-0.100414102746389,0.0101874069779148,-0.144750198816891,-0.0604434388794048,-0.0413341342225908,-0.0228341466189344,0.0570591995882141,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"260",0.912,0.868,0.7936,0.872,0.868,0.7964,0.6964,0.7936,0.2064,0,0,0.0285054969562058,0.0209676941012792,-0.0303820779555694,0.076904198994567,-0.0736488479329839,0.00367012139588209,0.0202633750855173,0.0371619330912843,0.122487345520939,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"261",0.9932,0.9116,0.4592,0.9108,0.9116,0.4668,0.0684,0.4592,0.4592,0,0,0.0180001695422069,-0.00109168335737353,-0.028422476098311,0.0273827266037279,-0.0500767048527938,-0.00987549734217339,-0.00114635057831601,0.00757398498590899,0.0613404651183149,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"262",0.5688,0.536,0.4844,0.5256,0.536,0.4916,0.4472,0.4844,0.4844,0,0,0.00139757154805451,-0.000566418409081464,-0.0426135338832222,0.042091014201562,-0.0807273160161315,-0.0146820057478576,-0.000698403325258139,0.0133503353207597,0.0679295303236776,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"263",0.9168,0.7524,0.4888,0.748,0.7524,0.4808,0.2324,0.4888,0.4888,0,0,0.0116289542285686,-0.000477770636868045,-0.0351222084091146,0.0338711842838482,-0.0635919162469201,-0.012266663061461,-0.000347985886127319,0.011113029374872,0.0606532391789313,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"264",4e-04,0.0576,0.5824,0.0532,0.0576,0.572,0.9704,0.5824,0.4176,0,0,-0.0408186919579482,0.00482269152612919,-0.0469390601525392,0.0562470355014899,-0.0853457273774356,-0.0123760434212635,0.00526920197961923,0.0212824842005844,0.110672745983707,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"265",0.8736,0.8468,0.8292,0.8608,0.8468,0.8256,0.7832,0.8292,0.1708,0,0,0.0192284409940435,0.0170612397828207,-0.0177428992883382,0.0561747491185653,-0.0454457080108426,0.00430758664133939,0.0159815630071952,0.0286690590791519,0.1018126223587,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"266",0.9328,0.8352,0.6648,0.8328,0.8352,0.6652,0.4348,0.6648,0.3352,0,0,0.0141135147266141,0.00599374443312562,-0.023141448753586,0.0368795328137834,-0.0641542875540973,-0.00369440662202311,0.00595018741791856,0.0154295795512889,0.0601517443263616,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"267",0.0448,0.1336,0.3268,0.1284,0.1336,0.3116,0.5876,0.3268,0.3268,0,0,-0.0162129340551673,-0.00662536205978496,-0.037107850604,0.0217963551196535,-0.0670971514919794,-0.0162071646156503,-0.0064536933322017,0.00312994125738609,0.0647584761528975,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"268",0.5496,0.704,0.834,0.6956,0.704,0.8292,0.9136,0.834,0.166,0,0,0.00820346032615497,0.0148867551938857,-0.0173126369505617,0.0469308735496726,-0.0370448411536958,0.00409103085984412,0.0145263566725867,0.0251913905652651,0.0832260860943132,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"269",0.7848,0.6792,0.5544,0.6856,0.6792,0.5456,0.4164,0.5544,0.4456,0,0,0.00919124036989334,0.00245097157738174,-0.0390522863226546,0.0433477613550501,-0.0710872988694861,-0.0105411349228045,0.00274623483581882,0.0159287646409372,0.0776235623898616,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"270",0.0232,0.1356,0.4504,0.1332,0.1356,0.4384,0.8024,0.4504,0.4504,0,0,-0.0294200954741156,-0.00358219034529507,-0.0577200353933493,0.0515129176812271,-0.111915962436318,-0.0207143474551808,-0.00317835100864011,0.0136918548665827,0.0948068764815088,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"271",0.9676,0.9272,0.8592,0.9356,0.9272,0.8492,0.708,0.8592,0.1408,0,0,0.0362241468554034,0.0250548555483697,-0.0209768700673247,0.0751589176092509,-0.0485603921668671,0.00817484059012726,0.0243674360860323,0.0407347547094543,0.112776273851107,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"272",0.0308,0.0896,0.206,0.0812,0.0896,0.2028,0.4036,0.206,0.206,0,3,-0.0241096882415516,-0.0142825727531307,-0.0498777648606751,0.0199893121550001,-0.0863571767848089,-0.0259221789882377,-0.0138789268897145,-0.00259122550066162,0.0530138218137477,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"273",0.0024,0.036,0.2892,0.0312,0.036,0.2744,0.7396,0.2892,0.2892,0,0,-0.0520606213782257,-0.0169197098299724,-0.0735993429582471,0.0375179914388993,-0.111090351015871,-0.0359377226074325,-0.0168316017321921,0.00316811801367423,0.0820669952240251,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"274",0.8564,0.6544,0.4008,0.6612,0.6544,0.3856,0.174,0.4008,0.4008,0,0,0.00953826242198682,-0.00633765245625965,-0.0546953698690419,0.0388162692382546,-0.0986550481371512,-0.0223703614364593,-0.00581581419063175,0.00983189786400903,0.0991191873849887,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"275",0.7848,0.5732,0.3384,0.5824,0.5732,0.3216,0.142,0.3384,0.3384,0,43,0.00515484532984437,-0.0121526403325533,-0.071045353433369,0.0456589091200547,-0.115572627051898,-0.0307460672132792,-0.0112953694961174,0.00708537158254074,0.101498559946333,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"276",0.6316,0.504,0.3916,0.5132,0.504,0.3924,0.2688,0.3916,0.3916,0,0,0.000727657827763138,-0.00873705749995933,-0.0706429184526019,0.052132662879977,-0.102368513213999,-0.028923651757692,-0.00821175006383107,0.0116769637755402,0.102113118887573,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"277",0.8136,0.7208,0.6092,0.728,0.7208,0.6104,0.4768,0.6092,0.3908,0,0,0.0187475620041669,0.00850236553325343,-0.0584266148677069,0.0730879497864129,-0.116671649580252,-0.0125676607258192,0.00861311345242456,0.0305781060024775,0.129818074299355,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"278",0.0296,0.0532,0.0852,0.036,0.0532,0.0912,0.1512,0.0852,0.0852,0,0,-0.0328861754130824,-0.0266245175793663,-0.0675523971030035,0.00893347619251257,-0.109314963794036,-0.0392712720472293,-0.0262018476342195,-0.0128421590416826,0.0421901111726335,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"279",0.6332,0.362,0.1612,0.4028,0.362,0.168,0.05,0.1612,0.1612,0,0,-0.00537166796967116,-0.0177047776128317,-0.0571369458311285,0.0194337709150041,-0.116276663789739,-0.0294129478997452,-0.0167622826162086,-0.00537418234577517,0.0400748547932933,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"280",0.8704,0.8716,0.8764,0.8756,0.8716,0.8728,0.8796,0.8764,0.1236,0,1,0.0329854087852239,0.0331362014949486,-0.0229972096987161,0.0954290584670465,-0.0720198589737979,0.0136043245861225,0.0320478514385883,0.0518814327821393,0.146434814720916,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"281",0.68,0.5228,0.3968,0.5512,0.5228,0.376,0.2484,0.3968,0.3968,0,0,0.001547544006977,-0.00490406384370307,-0.0410143932411061,0.0286848556272797,-0.066107475401507,-0.0162700027399694,-0.00433933313345056,0.00636063825133129,0.0673806298597546,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"282",0.868,0.7232,0.5056,0.7208,0.7232,0.514,0.2924,0.5056,0.4944,0,0,0.00921319077011017,0.000323908381347559,-0.0318472232032228,0.0327950778629231,-0.0583333010765831,-0.0102605661007273,0.000187878795921299,0.0106947467936368,0.0561478162822618,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"283",0.3312,0.5084,0.67,0.4924,0.5084,0.6708,0.8024,0.67,0.33,0,0,3.64658037370895e-05,0.00866725255013202,-0.0305172907302644,0.0508354123245076,-0.0841334659451302,-0.00490257153251738,0.00836245495244792,0.0221554792380756,0.0731818686290686,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"284",0.8324,0.7036,0.496,0.686,0.7036,0.508,0.2996,0.496,0.504,0,0,0.00909880511802158,9.15568506674093e-05,-0.035345755337349,0.0366748413352037,-0.0741235056901307,-0.0125199794584763,-0.000246595047352665,0.0121973455731572,0.0660454786239276,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"285",0.1476,0.4408,0.7572,0.418,0.4408,0.7664,0.9428,0.7572,0.2428,0,0,-0.00418471727890171,0.0161196615235362,-0.0299836485276686,0.0644818723589441,-0.076910328386821,0.000472156681531404,0.0153427619088725,0.0312137473260856,0.0940884831563675,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"286",0.4624,0.682,0.8444,0.6592,0.682,0.834,0.9408,0.8444,0.1556,0,0,0.00889860696316682,0.0201119801851406,-0.0214210179208239,0.0628269867305459,-0.0546046223912323,0.00581973202638956,0.0198466290447201,0.0339217799507142,0.103048274080799,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"287",0.7336,0.67,0.606,0.6784,0.67,0.5908,0.5248,0.606,0.394,0,0,0.0106146814497231,0.0059543047154413,-0.0457446252751383,0.0583173602203047,-0.094859550351438,-0.0105567426778991,0.00622111655805745,0.0226015577842281,0.0966708710664472,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"288",0.0996,0.266,0.502,0.2644,0.266,0.504,0.7408,0.502,0.498,0,0,-0.00853793897062067,0.000110813970749594,-0.0263470173482629,0.0267041869813234,-0.0528046093262337,-0.00898523530983305,4.88184599121934e-05,0.00938946824770229,0.050879085840893,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"289",0.8012,0.7468,0.6688,0.7448,0.7468,0.6792,0.5852,0.6688,0.3312,0,0,0.0167252049238959,0.0112620050724767,-0.0392340880238329,0.0628925846388448,-0.0853153685926917,-0.0058707738686273,0.0108186479567771,0.0282432765574737,0.102665474407033,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"290",0,0.058,0.592,0.0576,0.058,0.5852,0.9752,0.592,0.408,0,0,-0.0298339076586518,0.00384105582772982,-0.0335217913067282,0.0419204672596607,-0.0541659838052536,-0.00858467589709216,0.00421335024499886,0.0155801430138897,0.0784155530237268,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"291",0.1356,0.2156,0.318,0.2152,0.2156,0.3084,0.4296,0.318,0.318,0,0,-0.0163323895699737,-0.010015784805068,-0.051053223815025,0.0305740473417753,-0.10406290017129,-0.023698964820557,-0.00977307983967786,0.00383431282086301,0.0832296187609869,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"292",0.536,0.5244,0.5,0.5092,0.5244,0.5176,0.4904,0.5,0.5,0,0,0.000904672067774609,0.000421096438247509,-0.0396472572575385,0.0407847398505599,-0.0700881379824145,-0.0135152366389695,-1.51868362975695e-05,0.0137691126986068,0.0714404446581638,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"293",0.1948,0.392,0.578,0.3648,0.392,0.6048,0.782,0.578,0.422,0,0,-0.00524354331350338,0.00392351630057346,-0.0306910161862021,0.0397495619477066,-0.068243839063058,-0.00749926497845492,0.00331285192324261,0.0154418293084449,0.0678246684497155,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"294",0.8708,0.492,0.1324,0.5196,0.492,0.13,0.0168,0.1324,0.1324,0,0,0.000269899772774214,-0.0233464138951408,-0.068276087353647,0.0184263102357953,-0.111607993627726,-0.0371489673385512,-0.0227641044169928,-0.00906769825996287,0.05740268872004,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"295",0.1604,0.3832,0.6616,0.3672,0.3832,0.6708,0.8672,0.6616,0.3384,0,0,-0.00684505042300251,0.00955076618629686,-0.0339821753525847,0.0566563610643599,-0.079591598019767,-0.00600986096695826,0.00933449950217,0.02454502489069,0.0943811231587653,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"296",0.0932,0.322,0.6696,0.3248,0.322,0.6612,0.9016,0.6696,0.3304,0,0,-0.0117341297169983,0.010776643026711,-0.0435900966117,0.0634364150347659,-0.0846679416505732,-0.00641280214040033,0.0109533038787647,0.028099112388352,0.0984311275978123,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"297",0.3132,0.488,0.6576,0.4804,0.488,0.6524,0.7952,0.6576,0.3424,0,1,-0.000887246905621336,0.0105747506420873,-0.0473338193728838,0.0659160375564035,-0.0954943421271115,-0.00736781675974966,0.0104036531478394,0.0295316516810143,0.108261384426208,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"298",0.6908,0.5772,0.4672,0.5848,0.5772,0.45,0.344,0.4672,0.4672,0,0,0.00339306350603007,-0.00170346580314458,-0.0370073789989714,0.0318883462365405,-0.0665322315869173,-0.0129649359393436,-0.00146613411691132,0.0100092983138296,0.05421829993508,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"299",0.3192,0.2912,0.2856,0.312,0.2912,0.2688,0.2576,0.2856,0.2856,0,0,-0.0111641830533363,-0.0129221945340324,-0.0593372010087003,0.030891069572817,-0.12051697288906,-0.0275997592108968,-0.0124214888853765,0.00221448894959681,0.0664960994482781,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"300",0.7724,0.5084,0.2548,0.5272,0.5084,0.2564,0.09,0.2548,0.2548,0,0,0.000733988256974493,-0.0120012967308955,-0.0494012695283631,0.0244322495836653,-0.0843030567862453,-0.0244000107098638,-0.0116154985187463,0.000202819681160115,0.0612896911969979,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"301",0.0144,0.1076,0.4828,0.1072,0.1076,0.4636,0.8728,0.4828,0.4828,0,0,-0.0156920134928645,-0.000672181090908677,-0.0270690436027718,0.0248801749273048,-0.048595110329195,-0.00912020379642738,-0.000420026418960256,0.00735369453898355,0.063276222402947,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"302",0.7192,0.4724,0.246,0.4784,0.4724,0.2444,0.0944,0.246,0.246,0,0,-0.00122829722251975,-0.0159272115209909,-0.0615571378754311,0.0314775030168614,-0.143998457392521,-0.0313621363972611,-0.0157927689917303,-0.000421706285619214,0.0829340257490003,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"303",0.9884,0.85,0.4304,0.8488,0.85,0.42,0.0728,0.4304,0.4304,0,0,0.0301218319991596,-0.00539161517604602,-0.0615901971209196,0.0500610328998638,-0.101528053069094,-0.0243144602117896,-0.00523849993212347,0.0133661926755782,0.105315181746559,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
"304",0.5184,0.4668,0.4,0.4496,0.4668,0.4088,0.3448,0.4,0.4,0,0,-0.00302564268020988,-0.0069866283518249,-0.0620491799050907,0.0458136831473166,-0.123892825394146,-0.0249794229278558,-0.00738810671821389,0.0111652173591662,0.0909898064996978,100,0,0.2,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_3",0.2
