"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"291",0.3008,0.3476,0.414,0.3604,0.414,0,0,-0.00278024820483642,-0.00185703313736854,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"292",0.5472,0.7848,0.9248,0.7788,0.0752,0,20,0.00437910431389539,0.00813048454229111,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"293",0.8092,0.5312,0.2392,0.5396,0.7608,0,0,0.000761296913669785,-0.00562924425443669,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"294",0.9896,0.9576,0.8544,0.9592,0.1456,0,0,0.0150086895576509,0.00868700070407707,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"295",1,0.9892,0.8024,0.994,0.1976,0,0,0.0195285147792224,0.00703877637886651,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"296",0.1236,0.1276,0.138,0.1332,0.138,0,0,-0.0103342381694019,-0.0101037822241724,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"297",0.9368,0.7616,0.4276,0.7628,0.5724,0,0,0.00496359025898732,-0.00117253385255417,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"298",0.9808,0.8696,0.5504,0.8728,0.4496,0,0,0.0144016905362895,0.0014949799223142,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"299",0.1216,0.256,0.46,0.2512,0.46,0,0,-0.00437630074284707,-0.00077872888490575,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"300",0.0176,0.0544,0.1468,0.0404,0.1468,0,0,-0.0139926493191207,-0.008830019847486,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"301",0.998,0.9532,0.6684,0.9608,0.3316,0,0,0.0149639493417925,0.00385581483939236,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"302",0.7796,0.7424,0.6992,0.7396,0.3008,0,0,0.00628228411346324,0.00499259962416226,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"303",0,0.0044,0.0224,0.0016,0.0224,0,0,-0.0264236195471794,-0.0171991557856771,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"304",0.334,0.2844,0.2348,0.284,0.2348,0,0,-0.00567440057772656,-0.00716071910079496,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"305",0.4484,0.5796,0.6804,0.5676,0.3196,0,0,0.00154420174837412,0.00430168840369239,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"306",0.0088,0.032,0.1032,0.0296,0.1032,0,19,-0.0160229441553065,-0.0109431087567571,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"307",0.9364,0.8468,0.6836,0.8384,0.3164,0,29,0.00774121107475119,0.00348337768774392,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"308",0.9968,0.9816,0.9264,0.988,0.0736,0,0,0.0188915449781147,0.0119961887408482,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"309",0.3764,0.3996,0.43,0.4044,0.43,0,0,-0.00204212513673688,-0.00154633812308694,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"310",0,0.0036,0.0656,4e-04,0.0656,0,0,-0.0284440991003222,-0.0133042578605541,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"311",0.9668,0.8216,0.4632,0.8136,0.5368,0,0,0.0104552705253885,-0.00113333914894354,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"312",0.896,0.8668,0.822,0.8624,0.178,0,0,0.0124717544663277,0.0105321131106531,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"313",0.1064,0.2376,0.4676,0.2364,0.4676,0,0,-0.0039007130666013,-0.000524702243669011,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"314",0.3508,0.55,0.7452,0.5764,0.2548,0,0,0.00140079571780859,0.00605717626911787,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"315",0,0,0.0712,8e-04,0.0712,0,0,-0.0299872097772226,-0.0115314703145537,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"316",0.9788,0.9436,0.8648,0.9432,0.1352,0,0,0.0172301392212569,0.0115752025723171,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"317",0,0.0012,0.0524,4e-04,0.0524,0,0,-0.0329468324235498,-0.0171757488615447,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"318",0.9912,0.9236,0.662,0.9264,0.338,0,0,0.011776744955894,0.00338106134475395,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"319",0.0928,0.1496,0.2288,0.1496,0.2288,0,0,-0.00801736335304876,-0.00561464603691699,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"320",1,0.9924,0.9048,0.9972,0.0952,0,0,0.0253700157375107,0.0125019535172152,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"321",0.8772,0.8328,0.7768,0.8344,0.2232,0,0,0.0064936133935323,0.00511341165730791,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"322",0.7864,0.7848,0.7784,0.7796,0.2216,0,0,0.00770990119970473,0.00765961261926393,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"323",0.9364,0.7728,0.47,0.7772,0.53,0,0,0.00786060471464563,-0.000939081239231796,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"324",0,0.0044,0.22,0.0028,0.22,0,0,-0.0220733157767057,-0.00568486327696196,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"325",0,8e-04,0.2032,0,0.2032,0,0,-0.032867115346136,-0.007157887663314,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"326",1,0.9996,0.9928,1,0.0072,0,13,0.0350329728810755,0.0232385428196889,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"327",0.9788,0.9648,0.9356,0.9676,0.0644,0,2,0.0129153389100623,0.0106652144082005,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"328",0.4516,0.5424,0.6248,0.5424,0.3752,0,0,0.000754205367813221,0.00239464663021716,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"329",0.4744,0.2592,0.1004,0.262,0.1004,0,0,-0.00623886096270436,-0.0121691401736386,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"330",0.2912,0.2956,0.304,0.3008,0.304,0,0,-0.00485554690584925,-0.00472637931996608,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"331",0,0.0016,0.066,4e-04,0.066,0,0,-0.0421890954506964,-0.019178796569313,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"332",1,0.9988,0.8056,0.9992,0.1944,0,0,0.0279307987075194,0.00804715911799391,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"333",0.0016,0.0164,0.126,0.016,0.126,0,28,-0.019663959718711,-0.0103438369679021,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"334",0.0508,0.086,0.1464,0.0736,0.1464,0,2,-0.00694566321546248,-0.00508157250824576,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"335",0.3848,0.4792,0.5916,0.4944,0.5916,0,0,-0.000233492220257278,0.00170329649982447,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"336",0,0.0024,0.1652,0.002,0.1652,0,0,-0.0301580985832556,-0.0106073069308873,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"337",1,0.9996,0.9812,1,0.0188,0,5,0.0345389601019544,0.0173311507266806,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"338",0.9932,0.9364,0.7184,0.94,0.2816,0,0,0.0174822419844281,0.00644898214030214,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"339",1,0.9996,0.9944,1,0.0056,0,0,0.0332005166708179,0.0204197268734928,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"340",0.996,0.9764,0.9128,0.9836,0.0872,0,0,0.0178704247862674,0.0116839994941149,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"341",0.972,0.892,0.6796,0.8856,0.3204,0,0,0.0134365553798382,0.005305173198953,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"342",0.702,0.6648,0.6392,0.6644,0.3608,0,0,0.00385839482956971,0.00315813118027592,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"343",0.034,0.0784,0.1428,0.0636,0.1428,0,0,-0.0108866144122275,-0.0076030252429278,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"344",0.3924,0.474,0.582,0.5044,0.582,0,0,-0.000340928196028149,0.00211443973478818,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"345",0.0832,0.1492,0.2412,0.1504,0.2412,0,0,-0.0125574907353057,-0.00818145861429063,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"346",4e-04,0.0088,0.186,0.0052,0.186,0,0,-0.0196416176815021,-0.00712133486232515,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"347",0.5208,0.5092,0.5124,0.5196,0.4876,0,0,0.000355743726906463,0.000109288471079681,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"348",0.996,0.9396,0.556,0.938,0.444,0,0,0.0103496762941975,0.000882208572699486,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"349",0.4544,0.5432,0.6224,0.5268,0.3776,0,2,0.000709334285504385,0.00253273773057577,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"350",0,8e-04,0.0608,8e-04,0.0608,0,0,-0.0345552226776723,-0.0159723603238324,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"351",0.9996,0.9908,0.9672,0.9972,0.0328,0,2,0.0247753880161428,0.0165471037068451,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"352",0.332,0.31,0.296,0.3196,0.296,0,0,-0.00607595884366583,-0.00678538889092867,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"353",0.5748,0.7868,0.9208,0.7856,0.0792,0,0,0.00782398827235208,0.0140781209998798,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"354",0,0.0068,0.3728,0.0048,0.3728,0,0,-0.0245926500656455,-0.00323891905707569,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"355",1,1,0.9976,1,0.0024,0,0,0.0550683689154639,0.0316097690186035,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"356",4e-04,0.0616,0.7272,0.068,0.7272,0,0,-0.0117637653429989,0.00472733575243062,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"357",0.9888,0.9748,0.9568,0.9812,0.0432,0,0,0.0208095577531013,0.0172568557960575,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"358",1,0.9996,0.8872,1,0.1128,0,0,0.0259055631868717,0.00841368105889228,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"359",0.6536,0.6524,0.652,0.654,0.348,0,0,0.00286090329600138,0.00279943321992744,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"360",0.2844,0.3724,0.4484,0.36,0.4484,0,0,-0.00431201317289503,-0.00163140176792803,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"361",0.9996,0.9976,0.9196,0.9992,0.0804,0,0,0.0253751587864284,0.0120111969738153,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"362",0.3436,0.4664,0.5824,0.4636,0.5824,0,0,-0.00086588659439232,0.00201904293012916,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"363",0.0332,0.1076,0.2436,0.098,0.2436,0,0,-0.0131448177098996,-0.00721524269976901,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"364",0.2088,0.28,0.3584,0.2752,0.3584,0,2,-0.00571111377191758,-0.00341808492319855,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"365",0,0.002,0.1288,0,0.1288,0,0,-0.0348835962537035,-0.0122337044129144,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"366",0.042,0.0656,0.1016,0.0652,0.1016,0,0,-0.0143396342092852,-0.0122344840980195,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"367",0.9956,0.974,0.902,0.9852,0.098,0,0,0.0198741912015713,0.0122848269838013,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"368",0.0164,0.0536,0.1564,0.0492,0.1564,0,0,-0.0130989923295984,-0.00788348613253255,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"369",0.5724,0.6724,0.7528,0.6612,0.2472,0,2,0.00270916980945164,0.00437869880666519,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"370",0.9972,0.9828,0.8988,0.986,0.1012,0,0,0.0214630633858463,0.0122374996124947,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"371",0.0036,0.0364,0.1932,0.026,0.1932,0,1,-0.0143675035082969,-0.00675341318915734,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"372",0.0652,0.2124,0.5096,0.216,0.5096,0,0,-0.00898532942947972,3.28566233897685e-05,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"373",0.8088,0.8016,0.784,0.7904,0.216,0,35,0.00534257089476245,0.00516820660306952,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"374",0.0024,0.0052,0.0032,0.0016,0.0032,0,1,-0.0273529859754017,-0.0232147724504139,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"375",0.1376,0.2564,0.4396,0.2704,0.4396,0,0,-0.0059208410409008,-0.00143209321121784,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"376",0.02,0.1116,0.382,0.1132,0.382,0,0,-0.0106049890639727,-0.00274891443905664,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"377",0.0072,0.0792,0.4552,0.0708,0.4552,0,1,-0.0124046733427083,-0.00116630494828079,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"378",0.01,0.0908,0.4196,0.0892,0.4196,0,0,-0.00930113219148681,-0.00141384207677746,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"379",0.9796,0.8408,0.466,0.8352,0.534,0,38,0.00463872554031352,-0.000468471001429038,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"380",0.484,0.5648,0.6224,0.5552,0.3776,0,62,0.00113263618093627,0.00257044770178289,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"381",0.0068,0.0292,0.0732,0.0236,0.0732,0,0,-0.0200267852686558,-0.0140500838426013,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"382",1,0.9992,0.916,1,0.084,0,0,0.033312147441581,0.0104544200095695,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"383",0.902,0.86,0.7996,0.8692,0.2004,0,0,0.00723642601611607,0.00562108987637082,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"384",0.5284,0.4972,0.4656,0.4996,0.4656,0,0,-5.65797188707872e-05,-0.000940983022809373,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"385",0.38,0.3508,0.322,0.3464,0.322,0,0,-0.0028957224763447,-0.00343692932946009,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"386",0.9764,0.912,0.7456,0.914,0.2544,0,0,0.0138307126161373,0.00701349742200183,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
"387",0.9968,0.9652,0.7428,0.9688,0.2572,0,0,0.0136832584006715,0.00470141488478618,100,0,0,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_05",0.2
