"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"392",0.9848,0.9828,0.99,0.99,0.9828,0.9824,0.99,0.99,0.01,0,13,0.082162408003011,0.0816269611508895,0.0113128161420198,0.155905029565123,-0.0882979151748999,0.0575002071912317,0.0810434446659319,0.105891677092354,0.210061776745814,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"393",0.9248,0.8244,0.652,0.826,0.8244,0.6548,0.4408,0.652,0.348,0,7,0.048593211520903,0.0203914519133889,-0.0796022598146318,0.122256151239616,-0.147665532307899,-0.0158111804939889,0.0203326331810843,0.0554741579091243,0.18857967860007,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"394",0.51,0.5512,0.5864,0.5464,0.5512,0.5852,0.6236,0.5864,0.4136,0,1,0.00678406451384402,0.0117161401933634,-0.091924090504274,0.118834093160131,-0.194460340208243,-0.0246182601574256,0.0123186667573021,0.048149450498037,0.183264254967734,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"395",0.3528,0.3348,0.3188,0.3448,0.3348,0.314,0.298,0.3188,0.3188,0,0,-0.025422793242209,-0.0292309477577746,-0.144360309939967,0.0827647794680719,-0.205001406576304,-0.0692989563722497,-0.0274534345044456,0.0110253332316245,0.170311604712134,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"396",0.878,0.8668,0.8512,0.8624,0.8668,0.8548,0.8364,0.8512,0.1488,0,41,0.052969290484695,0.0498595437067634,-0.0478492370292665,0.150141554916091,-0.13659502361094,0.0171050603537896,0.0498174323802007,0.0824337990679532,0.217537749616055,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"397",0.9956,0.99,0.984,0.992,0.99,0.9796,0.9708,0.984,0.016,0,21,0.130929590252087,0.117399251242512,0.00936743019614299,0.227683148858516,-0.0660998910358555,0.0797599613807929,0.117182225726707,0.153425754528986,0.305718273790223,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"398",0.966,0.9552,0.9436,0.9612,0.9552,0.9372,0.9228,0.9436,0.0564,0,2,0.0964680227509489,0.0868430229045962,-0.0194696490508941,0.200350159654074,-0.118342331719469,0.0500458202455666,0.0853953018652707,0.124164115643801,0.28020382700232,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"399",0.736,0.6452,0.56,0.6548,0.6452,0.5444,0.4512,0.56,0.44,0,344,0.0195242055554558,0.00635185591902102,-0.0938089661858505,0.104092028821557,-0.170418826480743,-0.0284559499928786,0.00789577593193196,0.0412099367640626,0.174775808108017,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"400",0.596,0.518,0.4292,0.5092,0.518,0.434,0.3516,0.4292,0.4292,0,20,0.00179985220822974,-0.00830875551082123,-0.105313428399155,0.0877901711862208,-0.173827339336457,-0.0408404345445836,-0.00921953532103911,0.0244312373750411,0.162063598826812,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"401",0.4564,0.4792,0.49,0.4688,0.4792,0.498,0.5084,0.49,0.49,0,39,-0.00395649985725561,-0.000964112881655152,-0.112149337216946,0.119595965599261,-0.207821875512965,-0.0410255060366473,-0.00162370412820818,0.0367311433843559,0.197901840784534,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"402",0.3236,0.4936,0.676,0.5064,0.4936,0.676,0.8104,0.676,0.324,0,0,-9.91636806068035e-06,0.022605405428844,-0.0772332884379523,0.127400884588429,-0.153654511541182,-0.0126234410019287,0.0235995636483061,0.057067044656203,0.214829391188347,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"403",0.5564,0.4624,0.372,0.464,0.4624,0.3628,0.2796,0.372,0.372,0,0,-0.00614132729761539,-0.0214084192597942,-0.138028933626888,0.0939861633619961,-0.220906676801415,-0.0633830622043693,-0.0219744174912113,0.0205384715743218,0.213918428909033,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"404",0.8084,0.8472,0.8948,0.8612,0.8472,0.8868,0.9184,0.8948,0.1052,0,1,0.0525625520546302,0.0612221171002409,-0.0345806864848352,0.161947247335747,-0.124813375041567,0.0261736045839599,0.0599783040851447,0.095389454726345,0.248707336927695,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"405",0.4124,0.5172,0.596,0.4924,0.5172,0.6104,0.6968,0.596,0.404,0,7,0.000529686057967983,0.0125864569786137,-0.0818780702632687,0.112041141721377,-0.16498419750885,-0.018629950430102,0.0111476741612962,0.0447825577990003,0.215795078115274,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"406",0.7904,0.74,0.6796,0.7312,0.74,0.6904,0.6168,0.6796,0.3204,0,10,0.0329306890300131,0.024160586225659,-0.0817680922434793,0.134677921705221,-0.176918837692386,-0.0115596552826861,0.0235868605577562,0.0590889629775666,0.189456072630664,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"407",0.2276,0.3352,0.4864,0.3456,0.3352,0.462,0.61,0.4864,0.4864,0,0,-0.0245788265880014,-0.00432760842234397,-0.124291684939888,0.111156292671766,-0.238124295637127,-0.0446731208775585,-0.0024260543155448,0.0354635884669523,0.247373680646722,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"408",0.8408,0.8836,0.9096,0.8756,0.8836,0.9148,0.9384,0.9096,0.0904,0,0,0.0638552185193184,0.0741882972189523,-0.0336040162678978,0.178268659897916,-0.109813563876771,0.0399014040071912,0.0740175917306926,0.111366100684148,0.261900315090624,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"409",0.6756,0.7268,0.7796,0.7284,0.7268,0.7744,0.8236,0.7796,0.2204,0,37,0.0290470668247295,0.0366009467759582,-0.0618654749805916,0.134482110797401,-0.141959459858135,0.00471341026737121,0.036155355567734,0.0692399563939497,0.205885179178993,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"410",0.354,0.4748,0.5828,0.4652,0.4748,0.594,0.6928,0.5828,0.4172,0,86,-0.00461980268815805,0.0123671594546358,-0.0953336327650854,0.121030157639012,-0.225871448159316,-0.0255567811815272,0.0116629327061146,0.049071456109691,0.194254481856509,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"411",0.3808,0.4456,0.4888,0.4232,0.4456,0.5064,0.5484,0.4888,0.4888,0,1,-0.00755948985835605,-0.000286843829909481,-0.0871590063166031,0.0881791521324751,-0.177868507925345,-0.0302090897626793,-0.00128836362952153,0.0299043304860571,0.16615141867821,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"412",0.7516,0.5056,0.2596,0.5112,0.5056,0.2604,0.0936,0.2596,0.2596,0,2,0.000801363370973185,-0.031262270275698,-0.12426154943292,0.0637273127595619,-0.199296757732035,-0.0640352485202664,-0.031248136791866,0.00117447786474122,0.124438308961271,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"413",0.906,0.86,0.8044,0.8532,0.86,0.7996,0.7316,0.8044,0.1956,0,3,0.0644385482734637,0.0503951244858455,-0.0677332126442969,0.164478636233199,-0.167031749130596,0.0110424679620311,0.0526541497129441,0.0908188435414023,0.273479911424816,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"414",0.154,0.2452,0.3648,0.236,0.2452,0.3624,0.5164,0.3648,0.3648,0,30,-0.0362973403494046,-0.017699276071669,-0.125556972676271,0.0902424294453567,-0.208351642856486,-0.0532328910730252,-0.0168968608960151,0.0163983943386914,0.144528778397307,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"415",0.5236,0.4716,0.4084,0.4684,0.4716,0.4148,0.3532,0.4084,0.4084,0,26,-0.00444176308947068,-0.012031379572373,-0.11281111249076,0.0902884702563,-0.214694176714772,-0.0473782276427465,-0.0126970745760655,0.0226660809755383,0.1823109338048,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"416",0.78,0.8104,0.8476,0.8212,0.8104,0.8384,0.8776,0.8476,0.1524,0,303,0.0481789935739527,0.0545798728616307,-0.0487846811237078,0.162252619393515,-0.117464276527038,0.0181294801567145,0.0518912336603767,0.0905156246979229,0.310533544581379,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"417",0.1916,0.1504,0.0996,0.1396,0.1504,0.1176,0.0692,0.0996,0.0996,0,41,-0.0546030939398477,-0.063637078553152,-0.170229213111251,0.0384033375427401,-0.258611288159922,-0.0989503787032064,-0.0620812009487508,-0.0284439868910894,0.113965926270724,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"418",0.002,0.0032,0.008,0.0052,0.0032,0.0076,0.0128,0.008,0.008,0,0,-0.132124342052048,-0.122670528526956,-0.224610636628029,-0.0230018050445596,-0.293494216556685,-0.156204843430754,-0.119901549733962,-0.0886234365886913,0.0555749310715034,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"419",0.4192,0.4408,0.4684,0.4492,0.4408,0.4652,0.4848,0.4684,0.4684,0,12,-0.0076816964485574,-0.00477813690024405,-0.115337231736774,0.108515030636578,-0.200194538858208,-0.0419464905219856,-0.00485768093930975,0.0313839559179521,0.212456656830654,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"420",0.6568,0.5632,0.4636,0.5608,0.5632,0.4644,0.3708,0.4636,0.4636,0,0,0.0072843787162368,-0.0043031749948628,-0.0995662643945539,0.0895959613368523,-0.151003622763921,-0.0352467423858661,-0.00419668883130049,0.0265703499953682,0.178198619325895,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"421",0.0048,0.0276,0.104,0.03,0.0276,0.1092,0.282,0.104,0.104,0,3,-0.081472494949351,-0.0533089560844988,-0.136516069242245,0.0311889212698871,-0.214110588569466,-0.0812452670624208,-0.0534021708982535,-0.023422983217848,0.103431502091006,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"422",0.9144,0.8916,0.8384,0.8876,0.8916,0.854,0.8056,0.8384,0.1616,0,37,0.0693119852784329,0.0584024957571866,-0.0550303415062118,0.174917426483485,-0.167451159931918,0.0210304266815073,0.0572082909344787,0.097151962654045,0.265701438056605,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"423",0.606,0.6784,0.734,0.676,0.6784,0.74,0.786,0.734,0.266,0,104,0.0187430342720858,0.0261128900284597,-0.0539993877667508,0.105595192448071,-0.119396104913464,-0.00206900684247281,0.0259439413203441,0.0532959580168693,0.170282856306198,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"424",0.9352,0.9352,0.9448,0.9448,0.9352,0.9352,0.9448,0.9448,0.0552,0,0,0.0890301970493016,0.0890356356089768,-0.0197638055850445,0.200988497688681,-0.0989388036015326,0.0489226279460825,0.0877093641161655,0.129038229586901,0.275280948650113,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"425",0.9972,0.9808,0.8688,0.9808,0.9808,0.866,0.5424,0.8688,0.1312,0,36,0.0860346148892473,0.0452976662701169,-0.0374137464742311,0.128212364740474,-0.0976929310344073,0.0181292600108951,0.0450833916846396,0.0718986093644051,0.192940184530177,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"426",0.6372,0.6664,0.6992,0.6664,0.6664,0.6972,0.7248,0.6992,0.3008,0,43,0.0223984085191382,0.0269190842660912,-0.0796839962748574,0.128925781886088,-0.15841218250011,-0.00807448443288298,0.0273541738132075,0.0632638724438244,0.227028359404745,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"427",0.2824,0.3976,0.53,0.3972,0.3976,0.526,0.6512,0.53,0.47,0,0,-0.00952405453842114,0.0027068074260822,-0.0764920918262481,0.077969946257998,-0.141181548666749,-0.0222060370243112,0.0029209986504294,0.02887622356061,0.135959151874768,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"428",0.7212,0.6092,0.4884,0.61,0.6092,0.4872,0.3704,0.4884,0.4884,0,0,0.0186159801220195,-0.00192144433433073,-0.124466038953143,0.11980442372688,-0.218142659603581,-0.0466789727762162,-0.00163431240540452,0.0425234557931149,0.191340765765718,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"429",0.89,0.7576,0.5412,0.7628,0.7576,0.5632,0.3324,0.5412,0.4588,0,17,0.0302535069048221,0.00586261016952856,-0.0791307221326735,0.0921816923502721,-0.161953694612528,-0.0230710905813139,0.0044598644334928,0.0349821022575099,0.166825835156491,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"430",0.0868,0.2704,0.534,0.262,0.2704,0.552,0.7936,0.534,0.466,0,0,-0.033107042040523,0.00554272746667186,-0.0955157022415899,0.110437374627471,-0.205415683913034,-0.0311337629327148,0.00417019864609798,0.040251235203007,0.229645431745483,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"431",0.6456,0.5612,0.4704,0.5604,0.5612,0.4736,0.382,0.4704,0.4704,0,2,0.00686138352049184,-0.00314958926553938,-0.0944365757306058,0.0916632069275631,-0.172899376111297,-0.035843930575416,-0.00322277586208937,0.0281590194661916,0.185834903103947,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"432",0.7008,0.7112,0.716,0.7072,0.7112,0.7176,0.726,0.716,0.284,0,1,0.0253866985782274,0.0264696388124483,-0.0657367744621039,0.119926723107289,-0.14580468880113,-0.00498718521973887,0.0261778639270782,0.0575692555032743,0.197790343079584,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"433",0.094,0.1084,0.1148,0.1,0.1084,0.1232,0.1308,0.1148,0.1148,0,11,-0.0652487852338364,-0.0615664909221263,-0.165880596196701,0.0344752080178607,-0.266779468840009,-0.0948338057908605,-0.0605805458822211,-0.0267088018131294,0.104041974636523,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"434",0.2904,0.4112,0.528,0.3988,0.4112,0.5424,0.6548,0.528,0.472,0,0,-0.0148535221988993,0.005632015247087,-0.118604259247845,0.135398617375195,-0.206063612915971,-0.0369651370150855,0.00402842764801545,0.0474350697832239,0.226019926385865,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"435",0.376,0.5952,0.7944,0.5932,0.5952,0.7904,0.9108,0.7944,0.2056,0,1,0.0117131757581706,0.0381421078307809,-0.0567275642857874,0.132378198602336,-0.126685806615268,0.00650222053244016,0.0382809016062985,0.0695383146876857,0.214996273775374,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"436",0.4208,0.3244,0.2468,0.3312,0.3244,0.2444,0.1772,0.2468,0.2468,0,52,-0.0231225808332952,-0.0362677706248096,-0.143880615958744,0.0684888790387866,-0.21556200520368,-0.0716165015759051,-0.0360459077491426,-0.000842618662468502,0.171860780357296,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"437",0.502,0.4284,0.3564,0.4284,0.4284,0.3464,0.2808,0.3564,0.3564,0,11,-0.00781100434513612,-0.0163682620324778,-0.10311808262219,0.0648782565719248,-0.163127715272769,-0.0448525080194435,-0.0158950563991371,0.0129824107847362,0.109903642601565,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"438",0.1748,0.1188,0.072,0.118,0.1188,0.0772,0.0468,0.072,0.072,0,91,-0.0704248368312182,-0.0846575951681347,-0.204732766051393,0.027233732079293,-0.316004091523357,-0.125032537781747,-0.0839238311741657,-0.0437567332526347,0.0960420392900117,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"439",0.1104,0.2428,0.4508,0.2496,0.2428,0.4412,0.6652,0.4508,0.4508,0,160,-0.0310909784153086,-0.00624522914396048,-0.0970945268601992,0.0838318825182761,-0.184189098248488,-0.035900433384876,-0.00597388094842877,0.0248418898217869,0.152113512984355,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"440",0.7808,0.652,0.5148,0.6576,0.652,0.512,0.3656,0.5148,0.4852,0,109,0.0199251489387026,0.00158347667384395,-0.0988291263701422,0.0981932486896611,-0.190428891110542,-0.0309397997915214,0.00182253920371171,0.0340929166205996,0.185266185826187,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"441",0.5192,0.3168,0.1784,0.3256,0.3168,0.178,0.0788,0.1784,0.1784,0,0,-0.0230747114278001,-0.0482299171038948,-0.150090829784395,0.0570826544934572,-0.224919013134542,-0.0823851800796302,-0.0488475108706399,-0.0127541197465672,0.17259524345804,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"442",0.5788,0.7836,0.9084,0.7836,0.7836,0.9112,0.97,0.9084,0.0916,0,42,0.0434751475613733,0.0755577463411238,-0.036154095600784,0.186272976594154,-0.118686202349699,0.038121080433699,0.0764628648707826,0.113484633489446,0.276523572657336,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"443",0.8996,0.8056,0.6512,0.7996,0.8056,0.658,0.4844,0.6512,0.3488,0,83,0.0543696760836737,0.0262910405254824,-0.0916761841385704,0.146591642169448,-0.176029988242404,-0.0173537214124487,0.0258177445333333,0.0699121568847879,0.254876499843323,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"444",0.9928,0.9824,0.9728,0.9912,0.9824,0.9648,0.9272,0.9728,0.0272,0,15,0.0898599153925098,0.0742931091547496,-0.00221696815546397,0.153377273560419,-0.0524577366949649,0.0459641468938445,0.0733910519050044,0.101958614264175,0.228449998137766,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"445",0.4656,0.4672,0.4716,0.4692,0.4672,0.47,0.4744,0.4716,0.4716,0,0,-0.00555321334481606,-0.00509780378932347,-0.137825612048641,0.122911987711253,-0.216259390166035,-0.0484756812620973,-0.00612138226953412,0.0388355252713778,0.247621449982222,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"446",0.8308,0.8008,0.7784,0.8072,0.8008,0.776,0.746,0.7784,0.2216,0,0,0.0502325907973674,0.04474858176845,-0.0697545969780739,0.156519239827292,-0.144694053125584,0.00503255809679631,0.043699655720285,0.0845370290045001,0.254204487656121,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"447",0.3144,0.5236,0.7228,0.5224,0.5236,0.7284,0.8828,0.7228,0.2772,0,2,0.0026537750312944,0.0283629402504102,-0.0589724628670431,0.119255732410051,-0.118510870441056,-0.00318302633801849,0.028643671254283,0.0597394565344735,0.204333929002758,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"448",0.812,0.7464,0.6516,0.7336,0.7464,0.6712,0.5628,0.6516,0.3484,0,1,0.0353186356606875,0.0222795108225706,-0.0830113968368303,0.132046502783637,-0.195018789098238,-0.0157753821475244,0.0227718837903778,0.0586180447453161,0.227404496932887,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"449",0.0132,0.0516,0.1476,0.0492,0.0516,0.144,0.3268,0.1476,0.1476,0,7,-0.0958427580534674,-0.0612371510379375,-0.177337182631216,0.0509903473822679,-0.285977945300007,-0.10006471633793,-0.0605829689190456,-0.0223241338627216,0.160314361781346,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"450",0.2484,0.28,0.3072,0.272,0.28,0.304,0.3368,0.3072,0.3072,0,1,-0.0380267040048158,-0.0320587520012277,-0.153315524324882,0.0910051379952477,-0.247005469572399,-0.0756212494151227,-0.0327936463260437,0.0101749435331979,0.229016326455751,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"451",0.9152,0.9616,0.988,0.9724,0.9616,0.984,0.9952,0.988,0.012,0,1,0.105539811354817,0.127754944926776,0.02091913125839,0.244170374152735,-0.0526801713906603,0.0865238027861755,0.126167095165192,0.167757493278875,0.31859670001435,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
